iter,loss,mask-enc,mask-pred,time (ms)
4234,0.00002,107.00000,20.00000,85
4235,0.00004,113.00000,20.00000,92
4236,0.00003,114.00000,20.00000,90
4237,0.00003,109.00000,20.00000,89
4238,0.00004,119.00000,20.00000,92
4239,0.00082,92.00000,24.00000,79
4240,0.00003,99.00000,24.00000,84
4241,0.00003,97.00000,24.00000,96
4242,0.00002,108.00000,20.00000,99
4243,0.00081,111.00000,20.00000,91
4244,0.00091,113.00000,20.00000,92
4245,0.00006,115.00000,20.00000,91
4246,0.00008,100.00000,24.00000,107
4247,0.00059,121.00000,20.00000,106
4248,0.00008,114.00000,20.00000,91
4249,0.00004,110.00000,20.00000,90
4250,0.00003,111.00000,20.00000,89
4251,0.00054,114.00000,20.00000,90
4252,0.00005,111.00000,20.00000,88
4253,0.00018,116.00000,20.00000,89
4254,0.00058,113.00000,20.00000,91
4255,0.00151,105.00000,24.00000,87
4256,0.00005,116.00000,20.00000,89
4257,0.00004,114.00000,20.00000,105
4258,0.00006,114.00000,20.00000,104
4259,0.00003,105.00000,20.00000,89
4260,0.00008,113.00000,20.00000,94
4261,0.00042,115.00000,20.00000,116
4262,0.00005,111.00000,20.00000,91
4263,0.00003,96.00000,24.00000,82
4264,0.00003,120.00000,20.00000,92
4265,0.00003,101.00000,24.00000,87
4266,0.00005,91.00000,24.00000,82
4267,0.00102,117.00000,20.00000,93
4268,0.00008,117.00000,20.00000,96
4269,0.00006,113.00000,20.00000,90
4270,0.00003,109.00000,20.00000,88
4271,0.00005,109.00000,20.00000,87
4272,0.00005,114.00000,20.00000,89
4273,0.00109,120.00000,20.00000,108
4274,0.00020,115.00000,20.00000,101
4275,0.00024,115.00000,20.00000,92
4276,0.00021,117.00000,20.00000,93
4277,0.00058,113.00000,20.00000,92
4278,0.00172,114.00000,20.00000,90
4279,0.00061,108.00000,20.00000,87
4280,0.00017,96.00000,24.00000,81
4281,0.00119,118.00000,20.00000,95
4282,0.00018,115.00000,20.00000,100
4283,0.00479,118.00000,20.00000,93
4284,0.00009,97.00000,24.00000,84
4285,0.00017,115.00000,20.00000,93
4286,0.00043,119.00000,20.00000,94
4287,0.00009,113.00000,20.00000,91
4288,0.00017,118.00000,20.00000,94
4289,0.00005,117.00000,20.00000,108
4290,0.00008,97.00000,24.00000,96
4291,0.00004,97.00000,24.00000,83
4292,0.00005,117.00000,20.00000,93
4293,0.00004,105.00000,20.00000,85
4294,0.00003,113.00000,20.00000,92
4295,0.00004,114.00000,20.00000,89
4296,0.00003,112.00000,20.00000,88
4297,0.00087,111.00000,20.00000,91
4298,0.00009,116.00000,20.00000,91
4299,0.00004,113.00000,20.00000,92
4300,0.00003,97.00000,24.00000,84
4301,0.00006,108.00000,20.00000,85
4302,0.00003,101.00000,24.00000,86
4303,0.00003,132.00000,16.00000,101
4304,0.00006,117.00000,20.00000,94
4305,0.00004,116.00000,20.00000,106
4306,0.00010,113.00000,20.00000,107
4307,0.00050,98.00000,24.00000,84
4308,0.00063,110.00000,20.00000,96
4309,0.00065,135.00000,16.00000,103
4310,0.00006,121.00000,20.00000,95
4311,0.00008,89.00000,24.00000,79
4312,0.00215,115.00000,20.00000,93
4313,0.00144,116.00000,20.00000,91
4314,0.00058,111.00000,20.00000,91
4315,0.00013,113.00000,20.00000,91
4316,0.00018,116.00000,20.00000,91
4317,0.00016,110.00000,20.00000,90
4318,0.00006,115.00000,20.00000,94
4319,0.00003,118.00000,20.00000,94
4320,0.00010,107.00000,20.00000,88
4321,0.00015,116.00000,20.00000,115
4322,0.00003,101.00000,24.00000,100
4323,0.00013,95.00000,24.00000,87
4324,0.00010,105.00000,20.00000,87
4325,0.00008,112.00000,20.00000,94
4326,0.00008,114.00000,20.00000,91
4327,0.00008,118.00000,20.00000,95
4328,0.00007,99.00000,24.00000,85
4329,0.00004,116.00000,20.00000,139
4330,0.00006,113.00000,20.00000,93
4331,0.00008,133.00000,16.00000,102
4332,0.00004,131.00000,16.00000,102
4333,0.00005,94.00000,24.00000,84
4334,0.00007,99.00000,24.00000,82
4335,0.00005,109.00000,20.00000,88
4336,0.00005,113.00000,20.00000,89
4337,0.00054,113.00000,20.00000,106
4338,0.00161,113.00000,20.00000,104
4339,0.00017,98.00000,24.00000,82
4340,0.00041,114.00000,20.00000,92
4341,0.00037,114.00000,20.00000,90
4342,0.00035,135.00000,16.00000,103
4343,0.00303,114.00000,20.00000,91
4344,0.00061,135.00000,16.00000,104
4345,0.00352,117.00000,20.00000,94
4346,0.00138,110.00000,20.00000,89
4347,0.00097,94.00000,24.00000,82
4348,0.00115,105.00000,20.00000,84
4349,0.00020,120.00000,20.00000,93
4350,0.00013,111.00000,20.00000,90
4351,0.00065,115.00000,20.00000,92
4352,0.00019,119.00000,20.00000,94
4353,0.00042,115.00000,20.00000,107
4354,0.00005,115.00000,20.00000,104
4355,0.00005,110.00000,20.00000,100
4356,0.00057,111.00000,20.00000,92
4357,0.00004,99.00000,24.00000,93
4358,0.00005,100.00000,24.00000,86
4359,0.00008,99.00000,24.00000,87
4360,0.00100,103.00000,24.00000,87
4361,0.00075,113.00000,20.00000,93
4362,0.00007,97.00000,24.00000,84
4363,0.00009,117.00000,20.00000,94
4364,0.00005,113.00000,20.00000,92
4365,0.00039,94.00000,24.00000,81
4366,0.00022,96.00000,24.00000,82
4367,0.00008,114.00000,20.00000,91
4368,0.00078,129.00000,16.00000,101
4369,0.00005,115.00000,20.00000,120
4370,0.00006,117.00000,20.00000,107
4371,0.00155,110.00000,20.00000,97
4372,0.00020,96.00000,24.00000,82
4373,0.00010,116.00000,20.00000,92
4374,0.00006,132.00000,16.00000,112
4375,0.00248,92.00000,24.00000,81
4376,0.00059,115.00000,20.00000,92
4377,0.00039,97.00000,24.00000,84
4378,0.00010,109.00000,20.00000,92
4379,0.00127,108.00000,20.00000,87
4380,0.00064,132.00000,16.00000,99
4381,0.00006,117.00000,20.00000,95
4382,0.00016,93.00000,24.00000,82
4383,0.00004,116.00000,20.00000,90
4384,0.00101,100.00000,24.00000,85
4385,0.00117,95.00000,24.00000,94
4386,0.00030,119.00000,20.00000,109
4387,0.00093,99.00000,24.00000,90
4388,0.00021,109.00000,20.00000,99
4389,0.00128,132.00000,16.00000,98
4390,0.00018,109.00000,20.00000,93
4391,0.00021,116.00000,20.00000,92
4392,0.00205,115.00000,20.00000,92
4393,0.00014,114.00000,20.00000,91
4394,0.00013,115.00000,20.00000,92
4395,0.00015,118.00000,20.00000,93
4396,0.00017,99.00000,24.00000,84
4397,0.00072,95.00000,24.00000,80
4398,0.00022,109.00000,20.00000,91
4399,0.00071,111.00000,20.00000,90
4400,0.00011,113.00000,20.00000,92
4401,0.00008,116.00000,20.00000,106
4402,0.00006,109.00000,20.00000,96
4403,0.00007,98.00000,24.00000,87
4404,0.00012,93.00000,24.00000,83
4405,0.00007,115.00000,20.00000,94
4406,0.00007,113.00000,20.00000,93
4407,0.00008,112.00000,20.00000,90
4408,0.00006,118.00000,20.00000,95
4409,0.00060,118.00000,20.00000,93
4410,0.00007,101.00000,24.00000,86
4411,0.00007,132.00000,16.00000,99
4412,0.00074,114.00000,20.00000,92
4413,0.00007,111.00000,20.00000,91
4414,0.00005,115.00000,20.00000,94
4415,0.00025,112.00000,20.00000,88
4416,0.00008,113.00000,20.00000,92
4417,0.00034,85.00000,24.00000,89
4418,0.00032,98.00000,24.00000,97
4419,0.00015,114.00000,20.00000,93
4420,0.00029,116.00000,20.00000,89
4421,0.00013,94.00000,24.00000,81
4422,0.00013,114.00000,20.00000,89
4423,0.00019,116.00000,20.00000,90
4424,0.00017,114.00000,20.00000,94
4425,0.00018,116.00000,20.00000,114
4426,0.00013,115.00000,20.00000,92
4427,0.00019,114.00000,20.00000,89
4428,0.00011,112.00000,20.00000,89
4429,0.00010,119.00000,20.00000,93
4430,0.00015,104.00000,24.00000,82
4431,0.00017,108.00000,20.00000,86
4432,0.00014,113.00000,20.00000,91
4433,0.00029,111.00000,20.00000,107
4434,0.00013,112.00000,20.00000,92
4435,0.00008,110.00000,20.00000,88
4436,0.00023,110.00000,20.00000,94
4437,0.00015,117.00000,20.00000,94
4438,0.00007,96.00000,24.00000,80
4439,0.00012,89.00000,24.00000,78
4440,0.00031,99.00000,24.00000,102
4441,0.00008,109.00000,20.00000,88
4442,0.00061,107.00000,20.00000,88
4443,0.00044,109.00000,20.00000,89
4444,0.00079,120.00000,20.00000,92
4445,0.00008,113.00000,20.00000,90
4446,0.00093,111.00000,20.00000,88
4447,0.00008,111.00000,20.00000,89
4448,0.00006,111.00000,20.00000,89
4449,0.00013,95.00000,24.00000,94
4450,0.00016,118.00000,20.00000,96
4451,0.00061,112.00000,20.00000,89
4452,0.00011,98.00000,24.00000,82
4453,0.00013,109.00000,20.00000,88
4454,0.00010,110.00000,20.00000,89
4455,0.00013,91.00000,24.00000,81
4456,0.00010,97.00000,24.00000,84
4457,0.00021,103.00000,24.00000,86
4458,0.00012,118.00000,20.00000,92
4459,0.00134,116.00000,20.00000,91
4460,0.00011,87.00000,24.00000,79
4461,0.00034,108.00000,20.00000,86
4462,0.00006,116.00000,20.00000,92
4463,0.00149,110.00000,20.00000,88
4464,0.00134,90.00000,24.00000,80
4465,0.00027,110.00000,20.00000,104
4466,0.00006,113.00000,20.00000,103
4467,0.00084,101.00000,24.00000,85
4468,0.00036,119.00000,20.00000,96
4469,0.00017,117.00000,20.00000,93
4470,0.00005,114.00000,20.00000,91
4471,0.00011,114.00000,20.00000,93
4472,0.00040,111.00000,20.00000,92
4473,0.00004,133.00000,16.00000,102
4474,0.00074,115.00000,20.00000,94
4475,0.00004,115.00000,20.00000,93
4476,0.00006,109.00000,20.00000,90
4477,0.00112,114.00000,20.00000,89
4478,0.00006,111.00000,20.00000,89
4479,0.00007,113.00000,20.00000,92
4480,0.00004,114.00000,20.00000,90
4481,0.00004,105.00000,20.00000,100
4482,0.00036,111.00000,20.00000,104
4483,0.00007,114.00000,20.00000,99
4484,0.00080,117.00000,20.00000,93
4485,0.00070,115.00000,20.00000,92
4486,0.00061,111.00000,20.00000,89
4487,0.00008,99.00000,24.00000,85
4488,0.00016,98.00000,24.00000,84
4489,0.00174,99.00000,24.00000,83
4490,0.00147,108.00000,20.00000,87
4491,0.00145,108.00000,20.00000,86
4492,0.00069,115.00000,20.00000,95
4493,0.00007,131.00000,16.00000,101
4494,0.00091,101.00000,24.00000,84
4495,0.00109,111.00000,20.00000,91
4496,0.00018,87.00000,24.00000,78
4497,0.00070,133.00000,16.00000,120
4498,0.00055,97.00000,24.00000,95
4499,0.00195,99.00000,24.00000,84
4500,0.00030,118.00000,20.00000,93
4501,0.00029,109.00000,20.00000,93
4502,0.00012,95.00000,24.00000,81
4503,0.00020,117.00000,20.00000,94
4504,0.00010,116.00000,20.00000,91
4505,0.00029,109.00000,20.00000,88
4506,0.00021,111.00000,20.00000,94
4507,0.00015,99.00000,24.00000,83
4508,0.00016,114.00000,20.00000,91
4509,0.00068,119.00000,20.00000,94
4510,0.00049,107.00000,20.00000,86
4511,0.00128,115.00000,20.00000,94
4512,0.00011,116.00000,20.00000,90
4513,0.00010,111.00000,20.00000,106
4514,0.00006,95.00000,24.00000,93
4515,0.00024,113.00000,20.00000,94
4516,0.00021,113.00000,20.00000,92
4517,0.00013,115.00000,20.00000,94
4518,0.00015,115.00000,20.00000,130
4519,0.00091,114.00000,20.00000,92
4520,0.00101,111.00000,20.00000,92
4521,0.00056,101.00000,24.00000,85
4522,0.00007,116.00000,20.00000,93
4523,0.00013,97.00000,24.00000,85
4524,0.00008,109.00000,20.00000,90
4525,0.00009,115.00000,20.00000,94
4526,0.00012,116.00000,20.00000,91
4527,0.00004,134.00000,16.00000,101
4528,0.00011,114.00000,20.00000,90
4529,0.00007,117.00000,20.00000,109
4530,0.00153,111.00000,20.00000,98
4531,0.00097,111.00000,20.00000,90
4532,0.00012,89.00000,24.00000,80
4533,0.00050,101.00000,24.00000,83
4534,0.00041,117.00000,20.00000,94
4535,0.00013,115.00000,20.00000,93
4536,0.00065,116.00000,20.00000,92
4537,0.00011,111.00000,20.00000,92
4538,0.00011,98.00000,24.00000,84
4539,0.00030,115.00000,20.00000,93
4540,0.00106,109.00000,20.00000,91
4541,0.00093,107.00000,20.00000,87
4542,0.00018,115.00000,20.00000,94
4543,0.00011,129.00000,16.00000,100
4544,0.00014,99.00000,24.00000,84
4545,0.00010,116.00000,20.00000,106
4546,0.00343,108.00000,20.00000,99
4547,0.00063,115.00000,20.00000,92
4548,0.00627,89.00000,24.00000,81
4549,0.00113,97.00000,24.00000,83
4550,0.00017,109.00000,20.00000,91
4551,0.00251,113.00000,20.00000,91
4552,0.00067,114.00000,20.00000,92
4553,0.00113,108.00000,20.00000,86
4554,0.00016,114.00000,20.00000,93
4555,0.00037,115.00000,20.00000,93
4556,0.00012,93.00000,24.00000,85
4557,0.00019,95.00000,24.00000,82
4558,0.00212,97.00000,24.00000,82
4559,0.00009,116.00000,20.00000,89
4560,0.00011,113.00000,20.00000,92
4561,0.00010,112.00000,20.00000,103
4562,0.00007,135.00000,16.00000,106
4563,0.00009,115.00000,20.00000,91
4564,0.00006,108.00000,20.00000,90
4565,0.00007,115.00000,20.00000,91
4566,0.00007,113.00000,20.00000,91
4567,0.00004,114.00000,20.00000,90
4568,0.00007,113.00000,20.00000,91
4569,0.00004,114.00000,20.00000,88
4570,0.00003,115.00000,20.00000,91
4571,0.00004,109.00000,20.00000,98
4572,0.00003,117.00000,20.00000,96
4573,0.00003,111.00000,20.00000,90
4574,0.00003,112.00000,20.00000,86
4575,0.00003,115.00000,20.00000,90
4576,0.00003,129.00000,16.00000,99
4577,0.00082,111.00000,20.00000,103
4578,0.00010,99.00000,24.00000,88
4579,0.00160,108.00000,20.00000,104
4580,0.00034,110.00000,20.00000,92
4581,0.00011,111.00000,20.00000,90
4582,0.00007,116.00000,20.00000,92
4583,0.00007,135.00000,16.00000,138
4584,0.00014,109.00000,20.00000,99
4585,0.00025,114.00000,20.00000,94
4586,0.00010,114.00000,20.00000,95
4587,0.00014,113.00000,20.00000,94
4588,0.00010,115.00000,20.00000,95
4589,0.00013,100.00000,24.00000,86
4590,0.00014,114.00000,20.00000,89
4591,0.00233,98.00000,24.00000,82
4592,0.00020,110.00000,20.00000,88
4593,0.00024,116.00000,20.00000,104
4594,0.00020,109.00000,20.00000,106
4595,0.00095,99.00000,24.00000,105
4596,0.00031,94.00000,24.00000,80
4597,0.00010,116.00000,20.00000,91
4598,0.00010,96.00000,24.00000,81
4599,0.00119,117.00000,20.00000,94
4600,0.00009,111.00000,20.00000,92
4601,0.00097,111.00000,20.00000,91
4602,0.00006,98.00000,24.00000,86
4603,0.00010,113.00000,20.00000,103
4604,0.00059,112.00000,20.00000,107
4605,0.00123,116.00000,20.00000,90
4606,0.00009,111.00000,20.00000,87
4607,0.00010,113.00000,20.00000,91
4608,0.00003,119.00000,20.00000,98
4609,0.00008,85.00000,24.00000,122
4610,0.00006,115.00000,20.00000,127
4611,0.00070,85.00000,24.00000,86
4612,0.00109,117.00000,20.00000,91
4613,0.00008,98.00000,24.00000,82
4614,0.00016,98.00000,24.00000,87
4615,0.00006,116.00000,20.00000,93
4616,0.00004,85.00000,24.00000,80
4617,0.00017,111.00000,20.00000,92
4618,0.00109,101.00000,24.00000,88
4619,0.00006,85.00000,24.00000,81
4620,0.00004,88.00000,24.00000,79
4621,0.00072,113.00000,20.00000,92
4622,0.00019,115.00000,20.00000,94
4623,0.00007,113.00000,20.00000,93
4624,0.00005,108.00000,20.00000,86
4625,0.00005,96.00000,24.00000,95
4626,0.00004,111.00000,20.00000,95
4627,0.00003,97.00000,24.00000,89
4628,0.00005,93.00000,24.00000,81
4629,0.00002,96.00000,24.00000,82
4630,0.00004,98.00000,24.00000,86
4631,0.00003,116.00000,20.00000,92
4632,0.00002,102.00000,24.00000,89
4633,0.00002,102.00000,24.00000,86
4634,0.00003,133.00000,16.00000,104
4635,0.00002,115.00000,20.00000,94
4636,0.00002,109.00000,20.00000,92
4637,0.00001,116.00000,20.00000,91
4638,0.00001,112.00000,20.00000,89
4639,0.00002,111.00000,20.00000,93
4640,0.00003,109.00000,20.00000,92
4641,0.00234,100.00000,24.00000,99
4642,0.00007,111.00000,20.00000,105
4643,0.00011,113.00000,20.00000,90
4644,0.00002,99.00000,24.00000,84
4645,0.00005,95.00000,24.00000,80
4646,0.00105,117.00000,20.00000,93
4647,0.00020,111.00000,20.00000,89
4648,0.00008,118.00000,20.00000,92
4649,0.00015,109.00000,20.00000,88
4650,0.00074,93.00000,24.00000,88
4651,0.00038,115.00000,20.00000,93
4652,0.00121,107.00000,20.00000,86
4653,0.00044,114.00000,20.00000,90
4654,0.00006,113.00000,20.00000,92
4655,0.00070,107.00000,20.00000,87
4656,0.00031,109.00000,20.00000,88
4657,0.00025,135.00000,16.00000,136
4658,0.00012,114.00000,20.00000,98
4659,0.00015,105.00000,24.00000,88
4660,0.00014,114.00000,20.00000,91
4661,0.00012,112.00000,20.00000,100
4662,0.00078,112.00000,20.00000,90
4663,0.00032,113.00000,20.00000,93
4664,0.00012,116.00000,20.00000,95
4665,0.00009,115.00000,20.00000,94
4666,0.00010,101.00000,24.00000,88
4667,0.00010,111.00000,20.00000,91
4668,0.00011,113.00000,20.00000,94
4669,0.00016,112.00000,20.00000,90
4670,0.00078,90.00000,24.00000,110
4671,0.00010,111.00000,20.00000,97
4672,0.00014,136.00000,16.00000,104
4673,0.00111,113.00000,20.00000,106
4674,0.01175,116.00000,20.00000,142
4675,0.00025,111.00000,20.00000,99
4676,0.00025,87.00000,24.00000,79
4677,0.00176,114.00000,20.00000,90
4678,0.00161,110.00000,20.00000,91
4679,0.00178,111.00000,20.00000,91
4680,0.00379,114.00000,20.00000,94
4681,0.00198,109.00000,20.00000,90
4682,0.00039,110.00000,20.00000,89
4683,0.00046,114.00000,20.00000,93
4684,0.00038,95.00000,24.00000,85
4685,0.00104,112.00000,20.00000,91
4686,0.00070,117.00000,20.00000,94
4687,0.00021,117.00000,20.00000,93
4688,0.00097,105.00000,24.00000,90
4689,0.00096,113.00000,20.00000,108
4690,0.00043,137.00000,16.00000,118
4691,0.00019,112.00000,20.00000,93
4692,0.00072,115.00000,20.00000,94
4693,0.00013,113.00000,20.00000,95
4694,0.00013,108.00000,20.00000,89
4695,0.00013,110.00000,20.00000,88
4696,0.00017,114.00000,20.00000,93
4697,0.00186,105.00000,20.00000,87
4698,0.00048,98.00000,24.00000,85
4699,0.00032,112.00000,20.00000,91
4700,0.00026,112.00000,20.00000,90
4701,0.00013,115.00000,20.00000,91
4702,0.00079,117.00000,20.00000,95
4703,0.00028,113.00000,20.00000,93
4704,0.00008,117.00000,20.00000,98
4705,0.00199,113.00000,20.00000,105
4706,0.00182,109.00000,20.00000,104
4707,0.00021,112.00000,20.00000,103
4708,0.00095,105.00000,20.00000,84
4709,0.00289,87.00000,24.00000,79
4710,0.00100,113.00000,20.00000,92
4711,0.00133,111.00000,20.00000,91
4712,0.00023,118.00000,20.00000,94
4713,0.00066,114.00000,20.00000,90
4714,0.00026,114.00000,20.00000,92
4715,0.00022,95.00000,24.00000,83
4716,0.00097,116.00000,20.00000,92
4717,0.00101,101.00000,24.00000,84
4718,0.00019,113.00000,20.00000,92
4719,0.00033,113.00000,20.00000,92
4720,0.00053,112.00000,20.00000,90
4721,0.00243,117.00000,20.00000,138
4722,0.00096,115.00000,20.00000,109
4723,0.00034,112.00000,20.00000,90
4724,0.00253,112.00000,20.00000,98
4725,0.00153,111.00000,20.00000,91
4726,0.00091,118.00000,20.00000,95
4727,0.00224,113.00000,20.00000,91
4728,0.00037,97.00000,24.00000,88
4729,0.00143,99.00000,24.00000,84
4730,0.00016,115.00000,20.00000,91
4731,0.00040,112.00000,20.00000,89
4732,0.00100,118.00000,20.00000,93
4733,0.00096,97.00000,24.00000,84
4734,0.00076,116.00000,20.00000,95
4735,0.00030,96.00000,24.00000,83
4736,0.00029,112.00000,20.00000,89
4737,0.00230,117.00000,20.00000,92
4738,0.00025,111.00000,20.00000,91
4739,0.00018,91.00000,24.00000,81
4740,0.00037,114.00000,20.00000,89
4741,0.00248,119.00000,20.00000,103
4742,0.00083,133.00000,16.00000,131
4743,0.00083,113.00000,20.00000,92
4744,0.00024,111.00000,20.00000,92
4745,0.00144,97.00000,24.00000,87
4746,0.00042,109.00000,20.00000,97
4747,0.00033,115.00000,20.00000,90
4748,0.00048,109.00000,20.00000,90
4749,0.00042,113.00000,20.00000,99
4750,0.00013,110.00000,20.00000,89
4751,0.00168,113.00000,20.00000,91
4752,0.00119,96.00000,24.00000,92
4753,0.00111,110.00000,20.00000,88
4754,0.00036,114.00000,20.00000,98
4755,0.00005,116.00000,20.00000,89
4756,0.00137,115.00000,20.00000,102
4757,0.00298,118.00000,20.00000,92
4758,0.00133,129.00000,16.00000,162
4759,0.00217,111.00000,20.00000,91
4760,0.00020,114.00000,20.00000,104
4761,0.00090,113.00000,20.00000,92
4762,0.00013,113.00000,20.00000,106
4763,0.00032,116.00000,20.00000,90
4764,0.00048,120.00000,20.00000,105
4765,0.00038,108.00000,20.00000,87
4766,0.00040,89.00000,24.00000,82
4767,0.00147,99.00000,24.00000,133
4768,0.00136,116.00000,20.00000,94
4769,0.00256,113.00000,20.00000,100
4770,0.00114,94.00000,24.00000,84
4771,0.00009,110.00000,20.00000,89
4772,0.00118,113.00000,20.00000,98
4773,0.00119,96.00000,24.00000,80
4774,0.00089,114.00000,20.00000,101
4775,0.00272,111.00000,20.00000,92
4776,0.00040,118.00000,20.00000,99
4777,0.00037,113.00000,20.00000,92
4778,0.00022,119.00000,20.00000,97
4779,0.00032,100.00000,24.00000,86
4780,0.00141,108.00000,20.00000,86
4781,0.00083,114.00000,20.00000,91
4782,0.00065,89.00000,24.00000,82
4783,0.00137,116.00000,20.00000,91
4784,0.00017,111.00000,20.00000,95
4785,0.00293,110.00000,20.00000,93
4786,0.00042,99.00000,24.00000,86
4787,0.00013,97.00000,24.00000,84
4788,0.00093,96.00000,24.00000,84
4789,0.00398,112.00000,20.00000,90
4790,0.00088,117.00000,20.00000,96
4791,0.00113,111.00000,20.00000,93
4792,0.00027,111.00000,20.00000,91
4793,0.00046,112.00000,20.00000,90
4794,0.00098,98.00000,24.00000,87
4795,0.00019,119.00000,20.00000,95
4796,0.00149,118.00000,20.00000,93
4797,0.00096,88.00000,24.00000,78
4798,0.00012,111.00000,20.00000,94
4799,0.00155,109.00000,20.00000,92
4800,0.00037,118.00000,20.00000,95
4801,0.00229,119.00000,20.00000,97
4802,0.00125,117.00000,20.00000,95
4803,0.00050,112.00000,20.00000,89
4804,0.00077,112.00000,20.00000,93
4805,0.00357,94.00000,24.00000,84
4806,0.00118,112.00000,20.00000,90
4807,0.00108,109.00000,20.00000,91
4808,0.00028,116.00000,20.00000,91
4809,0.00157,110.00000,20.00000,89
4810,0.00037,111.00000,20.00000,92
4811,0.00064,97.00000,24.00000,85
4812,0.00044,113.00000,20.00000,91
4813,0.00013,110.00000,20.00000,90
4814,0.00025,120.00000,20.00000,94
4815,0.00170,113.00000,20.00000,93
4816,0.00017,101.00000,24.00000,86
4817,0.00136,135.00000,16.00000,101
4818,0.00052,109.00000,20.00000,89
4819,0.00013,133.00000,16.00000,101
4820,0.00268,97.00000,24.00000,83
4821,0.00261,135.00000,16.00000,102
4822,0.00098,113.00000,20.00000,90
4823,0.00195,110.00000,20.00000,88
4824,0.00026,111.00000,20.00000,89
4825,0.00017,97.00000,24.00000,84
4826,0.00015,113.00000,20.00000,90
4827,0.00014,117.00000,20.00000,91
4828,0.00192,115.00000,20.00000,91
4829,0.00093,111.00000,20.00000,89
4830,0.00059,111.00000,20.00000,89
4831,0.00023,111.00000,20.00000,89
4832,0.00031,113.00000,20.00000,93
4833,0.00098,129.00000,16.00000,101
4834,0.00018,111.00000,20.00000,92
4835,0.00015,111.00000,20.00000,92
4836,0.00179,97.00000,24.00000,84
4837,0.00097,114.00000,20.00000,91
4838,0.00104,137.00000,16.00000,104
4839,0.00063,110.00000,20.00000,90
4840,0.00013,114.00000,20.00000,93
4841,0.00055,95.00000,24.00000,84
4842,0.00019,117.00000,20.00000,92
4843,0.00013,113.00000,20.00000,95
4844,0.00193,93.00000,24.00000,82
4845,0.00045,135.00000,16.00000,106
4846,0.00058,111.00000,20.00000,91
4847,0.00106,97.00000,24.00000,84
4848,0.00183,118.00000,20.00000,92
4849,0.00090,117.00000,20.00000,95
4850,0.00075,133.00000,16.00000,105
4851,0.00011,115.00000,20.00000,94
4852,0.00147,119.00000,20.00000,93
4853,0.00228,115.00000,20.00000,91
4854,0.00106,92.00000,24.00000,81
4855,0.00126,93.00000,24.00000,82
4856,0.00038,131.00000,16.00000,101
4857,0.00088,114.00000,20.00000,90
4858,0.00084,113.00000,20.00000,90
4859,0.00044,97.00000,24.00000,86
4860,0.00097,111.00000,20.00000,93
4861,0.00056,113.00000,20.00000,92
4862,0.00047,98.00000,24.00000,87
4863,0.00164,109.00000,20.00000,89
4864,0.00141,114.00000,20.00000,92
4865,0.00094,117.00000,20.00000,94
4866,0.00087,133.00000,16.00000,104
4867,0.00021,116.00000,20.00000,89
4868,0.00249,115.00000,20.00000,92
4869,0.00191,114.00000,20.00000,91
4870,0.00106,110.00000,20.00000,89
4871,0.00176,112.00000,20.00000,89
4872,0.00039,112.00000,20.00000,89
4873,0.00026,109.00000,20.00000,89
4874,0.00036,117.00000,20.00000,94
4875,0.00078,108.00000,20.00000,87
4876,0.00113,122.00000,20.00000,96
4877,0.00055,101.00000,24.00000,84
4878,0.00026,98.00000,24.00000,84
4879,0.00043,121.00000,20.00000,96
4880,0.00153,111.00000,20.00000,92
4881,0.00105,108.00000,20.00000,88
4882,0.00223,113.00000,20.00000,91
4883,0.00044,114.00000,20.00000,91
4884,0.00185,116.00000,20.00000,91
4885,0.00132,115.00000,20.00000,94
4886,0.00126,113.00000,20.00000,92
4887,0.00192,100.00000,24.00000,84
4888,0.00026,116.00000,20.00000,90
4889,0.00094,89.00000,24.00000,80
4890,0.00011,113.00000,20.00000,92
4891,0.00025,113.00000,20.00000,93
4892,0.00131,114.00000,20.00000,90
4893,0.00005,133.00000,16.00000,101
4894,0.00081,112.00000,20.00000,89
4895,0.00057,117.00000,20.00000,94
4896,0.00046,133.00000,16.00000,101
4897,0.00123,119.00000,20.00000,92
4898,0.00050,112.00000,20.00000,87
4899,0.00007,109.00000,20.00000,88
4900,0.00126,115.00000,20.00000,92
4901,0.00100,111.00000,20.00000,91
4902,0.00110,98.00000,24.00000,82
4903,0.00275,115.00000,20.00000,90
4904,0.00012,116.00000,20.00000,90
4905,0.00066,115.00000,20.00000,92
4906,0.00008,115.00000,20.00000,91
4907,0.00057,97.00000,24.00000,82
4908,0.00114,95.00000,24.00000,81
4909,0.00036,131.00000,16.00000,99
4910,0.00010,94.00000,24.00000,80
4911,0.00017,111.00000,20.00000,91
4912,0.00012,114.00000,20.00000,91
4913,0.00130,116.00000,20.00000,97
4914,0.00026,117.00000,20.00000,91
4915,0.00010,135.00000,16.00000,127
4916,0.00217,132.00000,16.00000,96
4917,0.00133,105.00000,20.00000,83
4918,0.00108,111.00000,20.00000,90
4919,0.00153,113.00000,20.00000,96
4920,0.00015,112.00000,20.00000,104
4921,0.00089,113.00000,20.00000,98
4922,0.00015,114.00000,20.00000,116
4923,0.00015,134.00000,16.00000,129
4924,0.00009,118.00000,20.00000,94
4925,0.00035,95.00000,24.00000,91
4926,0.00012,89.00000,24.00000,84
4927,0.00027,109.00000,20.00000,90
4928,0.00011,114.00000,20.00000,94
4929,0.00104,103.00000,24.00000,87
4930,0.00022,111.00000,20.00000,93
4931,0.00009,98.00000,24.00000,83
